YearRange,Description,Units,Count,IntakeYear
2006/7,Energy,kcal,2400.6,876217.39
2006/7,Energy,MJ,10.05,3668.55
2006/7,Energy from all sources excluding alcohol,kcal,2337,853005.97
2006/7,Protein,g,83.37,30431.6
2006/7,Animal Protein,g,50.37,18386.51
2006/7,Vegetable Protein,g,33,12045.09
2006/7,Fat,g,98.27,35867.78
2006/7,Saturates,g,39.09,14267.68
2006/7,Mono-unsaturates,g,35.51,12961.53
2006/7,Poly-unsaturates,g,17.04,6221.21
2006/7,Cholesterol,mg,285.7,104280.14
2006/7,Carbohydrate (b),g,298.18,108835.6
2006/7,Total sugars,g,143.44,52353.87
2006/7,Non-milk extrinsic sugars,g,90.06,32872.79
2006/7,Starch,g,154.39,56353.38
2006/7,Fibre (c),g,16.19,5909.41
2006/7,Alcohol,g,9.08,3315.92
2006/7,Calcium,mg,1081.88,394886.75
2006/7,Iron,mg,12.77,4662.87
2006/7,Zinc,mg,9.97,3639.37
2006/7,Magnesium,mg,316.75,115615.27
2006/7,Sodium (d),g,3,1093.68
2006/7,Potassium,g,3.46,1261.92
2006/7,Thiamin,mg,1.76,644.17
2006/7,Riboflavin,mg,2.15,784.96
2006/7,Niacin Equivalent,mg,35.2,12847.16
2006/7,Vitamin B6,mg,2.44,891.12
2006/7,Vitamin B12,μg,7.21,2633.12
2006/7,Folate,μg,313.39,114387.17
2006/7,Vitamin C,mg,79.76,29111.8
2006/7,Retinol,μg,631.89,230639.49
2006/7,Carotene,μg,2182.01,796434.17
2006/7,Retinol equivalent,μg,1002.04,365743.64
2006/7,Vitamin D,μg,3.51,1279.85
2006/7,Vitamin E,mg,11.86,4328.85
2007/8,Energy,kcal,2351.31,858228.55
2007/8,Energy,MJ,9.84,3593.23
2007/8,Energy from all sources excluding alcohol,kcal,2288.73,835386.22
2007/8,Protein,g,81.57,29773.78
2007/8,Animal Protein,g,49.46,18051.47
2007/8,Vegetable Protein,g,32.12,11722.31
2007/8,Fat,g,96.6,35259.94
2007/8,Saturates,g,38.35,13997.15
2007/8,Mono-unsaturates,g,34.9,12740.03
2007/8,Poly-unsaturates,g,16.91,6171.05
2007/8,Cholesterol,mg,279.31,101947.32
2007/8,Carbohydrate (b),g,291.12,106258.2
2007/8,Total sugars,g,140.35,51227.96
2007/8,Non-milk extrinsic sugars,g,88.66,32359.34
2007/8,Starch,g,150.4,54896.21
2007/8,Fibre (c),g,15.67,5717.83
2007/8,Alcohol,g,8.94,3263.19
2007/8,Calcium,mg,1063.89,388320.87
2007/8,Iron,mg,12.47,4551.5
2007/8,Zinc,mg,9.7,3540.92
2007/8,Magnesium,mg,309.62,113009.72
2007/8,Sodium (d),g,2.93,1070.68
2007/8,Potassium,g,3.38,1234.47
2007/8,Thiamin,mg,1.7,620.65
2007/8,Riboflavin,mg,2.11,770.41
2007/8,Niacin Equivalent,mg,34.4,12556.33
2007/8,Vitamin B6,mg,2.44,891.51
2007/8,Vitamin B12,μg,7.2,2628.6
2007/8,Folate,μg,310.84,113455.38
2007/8,Vitamin C,mg,76.2,27811.59
2007/8,Retinol,μg,645.25,235515.83
2007/8,Carotene,μg,2080.3,759308.53
2007/8,Retinol equivalent,μg,997.47,364074.9
2007/8,Vitamin D,μg,3.4,1240.6
2007/8,Vitamin E,mg,11.36,4146.66
2008/9,Energy,kcal,2357.87,860622.29
2008/9,Energy,MJ,9.87,3603.25
2008/9,Energy from all sources excluding alcohol,kcal,2295.69,837925.39
2008/9,Protein,g,81.18,29630.28
2008/9,Animal Protein,g,49.44,18043.97
2008/9,Vegetable Protein,g,31.74,11586.31
2008/9,Fat,g,97.25,35495.67
2008/9,Saturates,g,38.61,14091.03
2008/9,Mono-unsaturates,g,35.26,12870.39
2008/9,Poly-unsaturates,g,16.83,6144.75
2008/9,Cholesterol,mg,274.74,100280.03
2008/9,Carbohydrate (b),g,291.74,106483.49
2008/9,Total sugars,g,140.32,51216.99
2008/9,Non-milk extrinsic sugars,g,89.14,32536.65
2008/9,Starch,g,151.04,55130.58
2008/9,Fibre (c),g,15.72,5738.64
2008/9,Alcohol,g,8.88,3242.41
2008/9,Calcium,mg,1073.52,391833.46
2008/9,Iron,mg,12.41,4528.97
2008/9,Zinc,mg,9.67,3528.13
2008/9,Magnesium,mg,307.75,112330.44
2008/9,Sodium (d),g,2.96,1078.6
2008/9,Potassium,g,3.37,1230.09
2008/9,Thiamin,mg,1.69,617.97
2008/9,Riboflavin,mg,2.11,771.81
2008/9,Niacin Equivalent,mg,34.22,12490.5
2008/9,Vitamin B6,mg,2.43,886.07
2008/9,Vitamin B12,μg,7.14,2606.67
2008/9,Folate,μg,309.75,113058.94
2008/9,Vitamin C,mg,76,27739.08
2008/9,Retinol,μg,639.66,233476.16
2008/9,Carotene,μg,2054.6,749930.45
2008/9,Retinol equivalent,μg,987.08,360283.64
2008/9,Vitamin D,μg,3.33,1217.13
2008/9,Vitamin E,mg,11.71,4273.99
2009/10,Energy,kcal,2406.24,878275.91
2009/10,Energy,MJ,10.07,3677.17
2009/10,Energy from all sources excluding alcohol,kcal,2340.73,854365.62
2009/10,Protein,g,82.33,30051.54
2009/10,Animal Protein,g,50.14,18301.79
2009/10,Vegetable Protein,g,32.19,11749.75
2009/10,Fat,g,99.37,36270.84
2009/10,Saturates,g,39.09,14267.4
2009/10,Mono-unsaturates,g,36.6,13357.37
2009/10,Poly-unsaturates,g,17.11,6246.68
2009/10,Cholesterol,mg,272.62,99507.99
2009/10,Carbohydrate (b),g,297.26,108498.71
2009/10,Total sugars,g,141.87,51783.93
2009/10,Non-milk extrinsic sugars,g,90.75,33124.27
2009/10,Starch,g,154.82,56510.34
2009/10,Fibre (c),g,16.06,5860.37
2009/10,Alcohol,g,9.36,3415.76
2009/10,Calcium,mg,1088.92,397454.58
2009/10,Iron,mg,12.63,4608.88
2009/10,Zinc,mg,9.82,3586.12
2009/10,Magnesium,mg,310.3,113260.5
2009/10,Sodium (d),g,3.01,1098.37
2009/10,Potassium,g,3.4,1241.07
2009/10,Thiamin,mg,1.72,626.59
2009/10,Riboflavin,mg,2.13,778.64
2009/10,Niacin Equivalent,mg,34.7,12665.57
2009/10,Vitamin B6,mg,2.46,898.64
2009/10,Vitamin B12,μg,7.16,2612.73
2009/10,Folate,μg,312.99,114241.24
2009/10,Vitamin C,mg,78.66,28711.4
2009/10,Retinol,μg,626.67,228736.35
2009/10,Carotene,μg,2160.44,788561.5
2009/10,Retinol equivalent,μg,992.41,362228.58
2009/10,Vitamin D,μg,3.42,1249.35
2009/10,Vitamin E,mg,12.16,4438.61
2010/11,Energy,kcal,2416,881838.31
2010/11,Energy,MJ,10.12,3692.08
2010/11,Energy from all sources excluding alcohol,kcal,2352.42,858635.09
2010/11,Protein,g,82.46,30096.49
2010/11,Animal Protein,g,50.47,18421.08
2010/11,Vegetable Protein,g,31.99,11675.41
2010/11,Fat,g,100.39,36644.03
2010/11,Saturates,g,38.98,14229.22
2010/11,Mono-unsaturates,g,37.69,13758.02
2010/11,Poly-unsaturates,g,17.31,6318.65
2010/11,Cholesterol,mg,270.72,98812.06
2010/11,Carbohydrate (b),g,297.74,108675.54
2010/11,Total sugars,g,142.01,51834.75
2010/11,Non-milk extrinsic sugars,g,91.48,33391.95
2010/11,Starch,g,154.96,56560.98
2010/11,Fibre (c),g,16.04,5853.46
2010/11,Alcohol,g,9.08,3314.75
2010/11,Calcium,mg,1079.63,394064.35
2010/11,Iron,mg,12.62,4605.35
2010/11,Zinc,mg,9.79,3573.38
2010/11,Magnesium,mg,311.44,113675.97
2010/11,Sodium (d),g,2.98,1089.46
2010/11,Potassium,g,3.43,1252.71
2010/11,Thiamin,mg,1.69,616.43
2010/11,Riboflavin,mg,2.16,786.71
2010/11,Niacin Equivalent,mg,34.94,12752.24
2010/11,Vitamin B6,mg,2.47,900.87
2010/11,Vitamin B12,μg,7.15,2610.51
2010/11,Folate,μg,311.87,113831.25
2010/11,Vitamin C,mg,78.25,28560.71
2010/11,Retinol,μg,631.82,230615.07
2010/11,Carotene,μg,2209.89,806610.43
2010/11,Retinol equivalent,μg,1004.8,366753.75
2010/11,Vitamin D,μg,3.49,1272.72
2010/11,Vitamin E,mg,12.74,4648.34
2011/12,Energy,kcal,2358.98,861026.45
2011/12,Energy,MJ,9.88,3604.95
2011/12,Energy from all sources excluding alcohol,kcal,2294.43,837465.92
2011/12,Protein,g,80.63,29428.58
2011/12,Animal Protein,g,49.29,17991.39
2011/12,Vegetable Protein,g,31.33,11437.19
2011/12,Fat,g,97.78,35689.79
2011/12,Saturates,g,37.81,13800.3
2011/12,Mono-unsaturates,g,37.01,13507.26
2011/12,Poly-unsaturates,g,16.84,6145.7
2011/12,Cholesterol,mg,264.57,96568.65
2011/12,Carbohydrate (b),g,290.49,106029.81
2011/12,Total sugars,g,137.81,50301.96
2011/12,Non-milk extrinsic sugars,g,87.92,32089.08
2011/12,Starch,g,152,55481.73
2011/12,Fibre (c),g,15.59,5688.67
2011/12,Alcohol,g,9.22,3365.79
2011/12,Calcium,mg,1055.31,385186.7
2011/12,Iron,mg,12.15,4435.52
2011/12,Zinc,mg,9.55,3484.06
2011/12,Magnesium,mg,310.26,113245.85
2011/12,Sodium (d),g,2.9,1058.78
2011/12,Potassium,g,3.42,1247.26
2011/12,Thiamin,mg,1.75,637.19
2011/12,Riboflavin,mg,2.14,780.48
2011/12,Niacin Equivalent,mg,34.13,12455.66
2011/12,Vitamin B6,mg,2.29,836.2
2011/12,Vitamin B12,μg,6.94,2534.02
2011/12,Folate,μg,302.88,110551.05
2011/12,Vitamin C,mg,81.93,29904.89
2011/12,Retinol,μg,619.44,226095.01
2011/12,Carotene,μg,2412.34,880503.23
2011/12,Retinol equivalent,μg,1026.14,374541.85
2011/12,Vitamin D,μg,3.4,1239.84
2011/12,Vitamin E,mg,12.53,4573.53
2012/13,Energy,kcal,2342.29,854935.87
2012/13,Energy,MJ,9.81,3579.45
2012/13,Energy from all sources excluding alcohol,kcal,2275.52,830563.76
2012/13,Protein,g,79.61,29058.28
2012/13,Animal Protein,g,48.02,17527.28
2012/13,Vegetable Protein,g,31.59,11531.01
2012/13,Fat,g,96.78,35324.42
2012/13,Saturates,g,37.47,13675.65
2012/13,Mono-unsaturates,g,36.77,13420.72
2012/13,Poly-unsaturates,g,16.44,5999.76
2012/13,Cholesterol,mg,259.29,94639.36
2012/13,Carbohydrate (b),g,288.99,105481.57
2012/13,Total sugars,g,135.02,49281.66
2012/13,Non-milk extrinsic sugars,g,85.67,31270.6
2012/13,Starch,g,153.38,55982.33
2012/13,Fibre (c),g,15.54,5670.44
2012/13,Alcohol,g,9.54,3481.73
2012/13,Calcium,mg,1047.85,382467.04
2012/13,Iron,mg,12.2,4454.49
2012/13,Zinc,mg,9.48,3459.61
2012/13,Magnesium,mg,310.53,113342.1
2012/13,Sodium (d),g,2.88,1050.38
2012/13,Potassium,g,3.39,1237.87
2012/13,Thiamin,mg,1.85,675.11
2012/13,Riboflavin,mg,2.13,778.31
2012/13,Niacin Equivalent,mg,35.13,12821.64
2012/13,Vitamin B6,mg,2.14,781.3
2012/13,Vitamin B12,μg,6.88,2509.58
2012/13,Folate,μg,298.4,108916.47
2012/13,Vitamin C,mg,86.27,31489.69
2012/13,Retinol,μg,627.22,228933.58
2012/13,Carotene,μg,2726.27,995089.03
2012/13,Retinol equivalent,μg,1085.33,396145.55
2012/13,Vitamin D,μg,3.37,1228.56
2012/13,Vitamin E,mg,12.35,4508.32
2013/14,Energy,kcal,2341.23,854550.73
2013/14,Energy,MJ,9.8,3577.83
2013/14,Energy from all sources excluding alcohol,kcal,2277.1,831141.72
2013/14,Protein,g,79.9,29162.2
2013/14,Animal Protein,g,48.24,17607.12
2013/14,Vegetable Protein,g,31.66,11555.08
2013/14,Fat,g,97.27,35503.03
2013/14,Saturates,g,37.97,13859.5
2013/14,Mono-unsaturates,g,36.98,13496.96
2013/14,Poly-unsaturates,g,16.19,5907.94
2013/14,Cholesterol,mg,261.38,95405.46
2013/14,Carbohydrate (b),g,288.01,105123.62
2013/14,Total sugars,g,133.85,48856.05
2013/14,Non-milk extrinsic sugars,g,84.14,30712.84
2013/14,Starch,g,153.54,56041.71
2013/14,Fibre (c),g,15.74,5745.64
2013/14,Alcohol,g,9.16,3344.14
2013/14,Calcium,mg,1056.37,385576.42
2013/14,Iron,mg,12.41,4530.74
2013/14,Zinc,mg,9.51,3470.17
2013/14,Magnesium,mg,311.19,113583.29
2013/14,Sodium (d),g,2.88,1049.73
2013/14,Potassium,g,3.4,1241.41
2013/14,Thiamin,mg,1.84,671.55
2013/14,Riboflavin,mg,2.15,786.35
2013/14,Niacin Equivalent,mg,36.75,13414.96
2013/14,Vitamin B6,mg,2.13,778.37
2013/14,Vitamin B12,μg,7.04,2570.07
2013/14,Folate,μg,297.44,108564.55
2013/14,Vitamin C,mg,84.47,30831.91
2013/14,Retinol,μg,635.6,231993.77
2013/14,Carotene,μg,2765.36,1009356.22
2013/14,Retinol equivalent,μg,1100.18,401567.24
2013/14,Vitamin D,μg,3.47,1267.81
2013/14,Vitamin E,mg,12.62,4607.51
2014/15,Energy,kcal,2314.5,844791.43
2014/15,Energy,MJ,9.69,3536.97
2014/15,Energy from all sources excluding alcohol,kcal,2248.79,820808.13
2014/15,Protein,g,79.56,29039.19
2014/15,Animal Protein,g,48.42,17672.34
2014/15,Vegetable Protein,g,31.14,11366.85
2014/15,Fat,g,96.46,35206.1
2014/15,Saturates,g,37.69,13757.56
2014/15,Mono-unsaturates,g,36.65,13377.66
2014/15,Poly-unsaturates,g,16.02,5847.18
2014/15,Cholesterol,mg,261.71,95524.57
2014/15,Carbohydrate (b),g,282.71,103190.7
2014/15,Total sugars,g,131.59,48030.86
2014/15,Non-milk extrinsic sugars,g,82.03,29940.03
2014/15,Starch,g,150.52,54938.32
2014/15,Fibre (c),g,15.53,5668.93
2014/15,Alcohol,g,9.39,3426.19
2014/15,Calcium,mg,1040,379599.4
2014/15,Iron,mg,12.26,4476.41
2014/15,Zinc,mg,9.42,3438.57
2014/15,Magnesium,mg,309.3,112894.42
2014/15,Sodium (d),g,2.87,1046.39
2014/15,Potassium,g,3.39,1237.28
2014/15,Thiamin,mg,1.81,659.78
2014/15,Riboflavin,mg,2.13,777.14
2014/15,Niacin Equivalent,mg,36.61,13361.03
2014/15,Vitamin B6,mg,2.11,769.69
2014/15,Vitamin B12,μg,6.97,2542.37
2014/15,Folate,μg,291.91,106547.53
2014/15,Vitamin C,mg,83.01,30298.59
2014/15,Retinol,μg,601.42,219517.04
2014/15,Carotene,μg,2690.81,982145.27
2014/15,Retinol equivalent,μg,1054.02,384717.7
2014/15,Vitamin D,μg,3.42,1249.36
2014/15,Vitamin E,mg,12.56,4585.56
2015/16,Energy,kcal,2319.68,846682.32
2015/16,Energy,MJ,9.71,3544.89
2015/16,Energy from all sources excluding alcohol,kcal,2251.48,821789.06
2015/16,Protein,g,80.45,29362.88
2015/16,Animal Protein,g,49.06,17906.97
2015/16,Vegetable Protein,g,31.39,11455.91
2015/16,Fat,g,96.74,35309.24
2015/16,Saturates,g,37.62,13730.42
2015/16,Mono-unsaturates,g,36.97,13495.67
2015/16,Poly-unsaturates,g,16.02,5847.04
2015/16,Cholesterol,mg,263.45,96158.08
2015/16,Carbohydrate (b),g,281.8,102857
2015/16,Total sugars,g,128.73,46987.64
2015/16,Non-milk extrinsic sugars,g,79.47,29005.2
2015/16,Starch,g,152.47,55651.13
2015/16,Fibre (c),g,15.59,5691.4
2015/16,Alcohol,g,9.74,3556.18
2015/16,Calcium,mg,1035.45,377940.12
2015/16,Iron,mg,12.22,4461.58
2015/16,Zinc,mg,9.54,3480.96
2015/16,Magnesium,mg,311.68,113763.92
2015/16,Sodium (d),g,2.89,1053.55
2015/16,Potassium,g,3.42,1247.24
2015/16,Thiamin,mg,1.79,651.92
2015/16,Riboflavin,mg,2.11,770.59
2015/16,Niacin Equivalent,mg,36.98,13498.5
2015/16,Vitamin B6,mg,2.12,774.72
2015/16,Vitamin B12,μg,6.86,2503.25
2015/16,Folate,μg,291.76,106492.99
2015/16,Vitamin C,mg,81.22,29645.98
2015/16,Retinol,μg,562.47,205302.77
2015/16,Carotene,μg,2710.79,989437.18
2015/16,Retinol equivalent,μg,1017.91,371536.26
2015/16,Vitamin D,μg,3.33,1214.47
2015/16,Vitamin E,mg,12.55,4579.23
2016/17,Energy,kcal,2316.2,845412.36
2016/17,Energy,MJ,9.7,3539.57
2016/17,Energy from all sources excluding alcohol,kcal,2242.55,818529.78
2016/17,Protein,g,79.98,29191.49
2016/17,Animal Protein,g,48.21,17598.08
2016/17,Vegetable Protein,g,31.76,11593.42
2016/17,Fat,g,96.1,35077.14
2016/17,Saturates,g,37.72,13768.13
2016/17,Mono-unsaturates,g,36.51,13325.78
2016/17,Poly-unsaturates,g,15.84,5783.18
2016/17,Cholesterol,mg,260.52,95090.16
2016/17,Carbohydrate (b),g,281.42,102718.36
2016/17,Total sugars,g,130.94,47793.65
2016/17,Non-milk extrinsic sugars,g,80.67,29445.77
2016/17,Starch,g,149.85,54695.55
2016/17,Fibre (c),g,15.75,5747.25
2016/17,Alcohol,g,10.52,3840.37
2016/17,Calcium,mg,1053.98,384703.35
2016/17,Iron,mg,12.34,4505.71
2016/17,Zinc,mg,9.49,3462.58
2016/17,Magnesium,mg,316.86,115654.31
2016/17,Sodium (d),g,2.91,1061.39
2016/17,Potassium,g,3.41,1246.03
2016/17,Thiamin,mg,1.83,669.54
2016/17,Riboflavin,mg,2.15,783.79
2016/17,Niacin Equivalent,mg,36.73,13405.8
2016/17,Vitamin B6,mg,2.11,771.59
2016/17,Vitamin B12,μg,6.97,2545.7
2016/17,Folate,μg,292.6,106800.36
2016/17,Vitamin C,mg,83.6,30515.66
2016/17,Retinol,μg,636.84,232447.18
2016/17,Carotene,μg,2609.84,952590.19
2016/17,Retinol equivalent,μg,1074.95,392356.09
2016/17,Vitamin D,μg,3.31,1208.17
2016/17,Vitamin E,mg,12.32,4497.29
2017/18,Energy,kcal,2312.37,844015.99
2017/18,Energy,MJ,9.68,3533.73
2017/18,Energy from all sources excluding alcohol,kcal,2237.94,816848.06
2017/18,Protein,g,79.78,29118.98
2017/18,Animal Protein,g,48.31,17633.92
2017/18,Vegetable Protein,g,31.47,11485.06
2017/18,Fat,g,98.49,35947.62
2017/18,Saturates,g,38.22,13949
2017/18,Mono-unsaturates,g,37.8,13798.42
2017/18,Poly-unsaturates,g,16.27,5938.91
2017/18,Cholesterol,mg,264.23,96443.86
2017/18,Carbohydrate (b),g,274.6,100227.71
2017/18,Total sugars,g,127.01,46357.65
2017/18,Non-milk extrinsic sugars,g,77.74,28375.2
2017/18,Starch,g,146.83,53592.28
2017/18,Fibre (c),g,15.38,5615.13
2017/18,Alcohol,g,10.63,3881.13
2017/18,Calcium,mg,1041.52,380156.37
2017/18,Iron,mg,12.27,4479.26
2017/18,Zinc,mg,9.45,3450.46
2017/18,Magnesium,mg,314.61,114831.18
2017/18,Sodium (d),g,2.88,1051.97
2017/18,Potassium,g,3.39,1236.7
2017/18,Thiamin,mg,1.78,650.1
2017/18,Riboflavin,mg,2.13,775.65
2017/18,Niacin Equivalent,mg,36.74,13411.28
2017/18,Vitamin B6,mg,2.06,753.63
2017/18,Vitamin B12,μg,6.8,2481.28
2017/18,Folate,μg,288.39,105261.95
2017/18,Vitamin C,mg,80.64,29432.56
2017/18,Retinol,μg,594.58,217020.39
2017/18,Carotene,μg,2578.82,941269.33
2017/18,Retinol equivalent,μg,1027.2,374926.66
2017/18,Vitamin D,μg,3.64,1328.68
2017/18,Vitamin E,mg,12.41,4529.8
2018/19,Energy,kcal,2315.02,844980.74
2018/19,Energy,MJ,9.69,3537.77
2018/19,Energy from all sources excluding alcohol,kcal,2251.9,821944.08
2018/19,Protein,g,80.16,29259.54
2018/19,Animal Protein,g,48.65,17757.2
2018/19,Vegetable Protein,g,31.51,11502.35
2018/19,Fat,g,99.14,36187.59
2018/19,Saturates,g,37.83,13807.42
2018/19,Mono-unsaturates,g,38.35,13996.32
2018/19,Poly-unsaturates,g,16.73,6106.89
2018/19,Cholesterol,mg,264.1,96396.48
2018/19,Carbohydrate (b),g,276.45,100904.74
2018/19,Total sugars,g,130.58,47661.39
2018/19,Non-milk extrinsic sugars,g,80.37,29334.31
2018/19,Starch,g,145.29,53031.7
2018/19,Fibre (c),g,15.55,5674.98
2018/19,Alcohol,g,9.02,3290.95
2018/19,Calcium,mg,1044.3,381170.21
2018/19,Iron,mg,12.02,4387.02
2018/19,Zinc,mg,9.39,3426.62
2018/19,Magnesium,mg,315.9,115302.08
2018/19,Sodium (d),g,2.92,1066.86
2018/19,Potassium,g,3.4,1240.22
2018/19,Thiamin,mg,1.79,652.55
2018/19,Riboflavin,mg,2.1,766.46
2018/19,Niacin Equivalent,mg,36.76,13416.26
2018/19,Vitamin B6,mg,2.08,758.31
2018/19,Vitamin B12,μg,6.69,2441.58
2018/19,Folate,μg,283.74,103563.38
2018/19,Vitamin C,mg,83.11,30335.13
2018/19,Retinol,μg,550.98,201107.19
2018/19,Carotene,μg,2687.68,981004.85
2018/19,Retinol equivalent,μg,998.53,364462.14
2018/19,Vitamin D,μg,3.41,1242.84
2018/19,Vitamin E,mg,12.76,4657.18
